GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",5011,4598,2470,2001,284,742,270,705,127,27,0,100,413,215,198
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",5820,5371,2909,2364,339,847,310,868,98,0,10,88,449,230,219
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",4338,3723,1897,1808,320,516,239,733,18,10,0,8,615,241,374
1400000US53033010000,53033010000,"Census Tract 100, King County, Washington",8139,4832,2913,1772,212,245,410,905,147,10,6,131,3307,1549,1758
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",5943,4390,2214,2098,402,548,655,493,78,0,0,78,1553,702,851
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",4870,3984,2182,1740,232,523,462,523,62,0,6,56,886,526,360
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",6178,4126,2150,1928,239,426,708,555,48,4,0,44,2052,963,1089
1400000US53033010400,53033010400,"Census Tract 104, King County, Washington",9002,5095,3186,1752,145,304,586,717,157,0,16,141,3907,2172,1735
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",5481,5013,2287,2633,351,925,372,985,93,0,0,93,468,212,256
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",7075,6486,3278,3102,563,814,515,1210,106,11,0,95,589,288,301
1400000US53033010700,53033010700,"Census Tract 107, King County, Washington",6140,4438,2533,1811,127,312,472,900,94,0,22,72,1702,721,981
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",4408,3074,1722,1297,148,380,288,481,55,0,0,55,1334,581,753
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",1091,840,444,396,68,112,74,142,0,0,0,0,251,145,106
1400000US53033011000,53033011000,"Census Tract 110, King County, Washington",6260,2920,1919,871,98,149,380,244,130,0,69,61,3340,1624,1716
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",4560,2396,1406,954,98,294,402,160,36,0,12,24,2164,923,1241
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",4360,2856,1570,1203,216,249,288,450,83,6,31,46,1504,585,919
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",3717,2467,1459,1000,53,310,227,410,8,0,0,8,1250,342,908
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",5975,4349,2340,1945,261,526,301,857,64,0,10,54,1626,859,767
1400000US53033011400,53033011400,"Census Tract 114, King County, Washington",7904,5790,3233,2474,355,551,451,1117,83,0,0,83,2114,888,1226
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",4173,3781,2086,1661,180,443,233,805,34,0,0,34,392,207,185
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",6111,5662,3023,2525,430,810,393,892,114,0,0,114,449,208,241
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",5192,3056,1870,1099,61,335,379,324,87,8,38,41,2136,1086,1050
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",7497,5221,2806,2310,200,441,894,775,105,8,52,45,2276,1106,1170
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",7161,5676,3214,2328,190,451,970,717,134,0,27,107,1485,1030,455
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",3401,3101,1772,1244,163,419,133,529,85,0,6,79,300,171,129
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",2745,2598,1525,1024,129,437,113,345,49,0,0,49,147,90,57
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",3235,3023,1868,1116,82,311,168,555,39,0,0,39,212,159,53
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",5624,4883,2619,2230,166,872,261,931,34,0,0,34,741,385,356
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",6081,4707,2584,2013,216,550,275,972,110,0,13,97,1374,509,865
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",3544,3095,1668,1347,156,380,250,561,80,12,38,30,449,229,220
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",5502,4522,2409,1987,364,497,275,851,126,6,36,84,980,607,373
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",6326,5330,3270,1972,386,503,423,660,88,10,0,78,996,617,379
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",3634,2994,1833,1110,83,378,166,483,51,0,0,51,640,372,268
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",3302,2664,1529,1106,132,388,218,368,29,0,0,29,638,308,330
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",4501,3841,2326,1482,183,467,160,672,33,0,5,28,660,382,278
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",3167,2785,1485,1278,186,461,128,503,22,0,6,16,382,234,148
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",5699,4539,3138,1371,137,331,175,728,30,0,0,30,1160,678,482
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",4054,3189,1893,1229,140,485,143,461,67,0,13,54,865,363,502
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",4172,3398,1953,1302,218,459,141,484,143,6,51,86,774,400,374
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",3815,3499,2107,1350,129,408,142,671,42,0,0,42,316,234,82
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",4400,3971,2182,1730,205,508,272,745,59,0,0,59,429,275,154
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",4726,4194,2303,1795,210,608,167,810,96,0,0,96,532,313,219
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",5252,4634,2765,1766,224,511,250,781,103,37,0,66,618,327,291
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",4105,3627,1960,1616,185,482,221,728,51,9,0,42,478,169,309
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",4150,3597,1939,1624,243,455,228,698,34,8,9,17,553,188,365
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",4226,3832,2187,1610,169,537,116,788,35,0,0,35,394,209,185
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",5995,5286,2639,2585,374,746,313,1152,62,4,9,49,709,348,361
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",4864,3621,1974,1600,197,362,140,901,47,5,0,42,1243,396,847
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",4765,4201,1959,2158,199,622,313,1024,84,0,0,84,564,233,331
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",3617,3038,1497,1490,206,327,131,826,51,0,0,51,579,299,280
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",3813,3241,1689,1505,223,505,183,594,47,7,0,40,572,276,296
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",5315,4634,2623,1946,230,489,194,1033,65,0,15,50,681,267,414
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",4447,3577,1526,1965,271,451,241,1002,86,0,13,73,870,290,580
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",3653,3126,1311,1764,116,639,205,804,51,0,0,51,527,251,276
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",4769,4347,2493,1778,324,449,160,845,76,0,6,70,422,226,196
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",5286,4650,2440,2133,225,680,230,998,77,0,0,77,636,383,253
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",4586,4299,2412,1859,138,538,335,848,28,0,5,23,287,152,135
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",6790,5877,2741,3069,378,743,376,1572,67,8,0,59,913,465,448
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",4429,3854,2044,1778,253,630,163,732,32,8,0,24,575,324,251
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",2557,2339,1308,964,155,305,100,404,67,0,0,67,218,112,106
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",7113,6292,2852,3349,626,969,448,1306,91,0,7,84,821,392,429
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",6246,5496,2495,2893,434,796,380,1283,108,13,0,95,750,320,430
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",4487,3634,1812,1794,181,425,221,967,28,0,0,28,853,446,407
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",3823,3292,1727,1526,80,336,182,928,39,0,0,39,531,277,254
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",5080,3762,1411,2290,286,583,355,1066,61,0,15,46,1318,182,1136
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",5495,4596,1937,2546,372,579,344,1251,113,0,21,92,899,455,444
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",2459,2108,928,1118,177,367,177,397,62,0,0,62,351,149,202
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",3391,2989,1332,1605,151,526,196,732,52,0,0,52,402,170,232
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",2320,1974,872,1071,158,281,196,436,31,0,0,31,346,179,167
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",7614,5089,2088,2846,400,784,385,1277,155,8,19,128,2525,706,1819
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",4384,3291,1494,1739,274,475,311,679,58,0,0,58,1093,481,612
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",4164,2977,1264,1669,226,506,222,715,44,0,0,44,1187,232,955
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",3033,2200,1076,1064,243,227,146,448,60,0,0,60,833,459,374
