GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033004800,53033004800,"Census Tract 48, King County, Washington",185,116,25,72,15,20,22,15,19,0,0,19,69,26,43
1400000US53033004900,53033004900,"Census Tract 49, King County, Washington",175,134,47,80,14,19,9,38,7,0,0,7,41,22,19
1400000US53033005000,53033005000,"Census Tract 50, King County, Washington",143,114,49,59,5,0,29,25,6,0,0,6,29,10,19
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",111,87,16,48,11,6,12,19,23,7,0,16,24,9,15
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",181,146,41,99,7,10,8,74,6,0,0,6,35,14,21
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",332,223,74,121,8,0,52,61,28,0,0,28,109,7,102
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",105,105,55,45,12,9,0,24,5,0,0,5,0,0,0
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",153,128,53,75,17,12,0,46,0,0,0,0,25,25,0
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington",136,110,54,49,17,13,6,13,7,7,0,0,26,26,0
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",197,155,62,93,8,15,28,42,0,0,0,0,42,25,17
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",174,108,58,50,0,0,0,50,0,0,0,0,66,0,66
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",257,174,36,113,20,0,52,41,25,25,0,0,83,24,59
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",195,170,70,94,7,11,13,63,6,0,0,6,25,0,25
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",167,131,38,87,0,7,11,69,6,6,0,0,36,28,8
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",155,138,53,85,14,0,0,71,0,0,0,0,17,0,17
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",82,65,24,25,6,0,4,15,16,10,0,6,17,5,12
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",104,71,30,41,0,10,0,31,0,0,0,0,33,26,7
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",85,71,47,17,0,0,0,17,7,0,0,7,14,14,0
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",125,90,41,39,6,13,10,10,10,3,0,7,35,10,25
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",116,72,11,50,22,0,14,14,11,0,11,0,44,11,33
1400000US53033006700,53033006700,"Census Tract 67, King County, Washington",158,114,32,82,10,10,30,32,0,0,0,0,44,34,10
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",48,36,8,28,0,10,0,18,0,0,0,0,12,0,12
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",75,70,17,53,26,0,0,27,0,0,0,0,5,5,0
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",217,141,18,115,38,8,16,53,8,0,0,8,76,11,65
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",90,72,7,65,0,0,46,19,0,0,0,0,18,0,18
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",142,106,8,74,7,6,6,55,24,8,0,16,36,8,28
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",165,124,44,80,0,11,12,57,0,0,0,0,41,14,27
1400000US53033007400,53033007400,"Census Tract 74, King County, Washington",540,371,98,252,47,32,15,158,21,21,0,0,169,40,129
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",266,210,54,97,18,0,18,61,59,41,0,18,56,47,9
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",118,104,47,57,0,6,9,42,0,0,0,0,14,0,14
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",177,96,28,58,0,15,26,17,10,0,0,10,81,8,73
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",65,65,0,65,0,0,30,35,0,0,0,0,0,0,0
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",324,101,24,63,3,0,21,39,14,0,0,14,223,7,216
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",181,105,41,48,0,0,9,39,16,0,0,16,76,21,55
