GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033004800,53033004800,"Census Tract 48, King County, Washington",175,175,71,85,15,9,9,52,19,0,0,19,0,0,0
1400000US53033004900,53033004900,"Census Tract 49, King County, Washington",272,228,129,92,0,17,0,75,7,0,0,7,44,44,0
1400000US53033005000,53033005000,"Census Tract 50, King County, Washington",97,90,31,59,13,12,15,19,0,0,0,0,7,0,7
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",161,154,92,56,0,0,5,51,6,0,0,6,7,7,0
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",284,243,114,106,0,12,24,70,23,0,16,7,41,9,32
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",408,340,160,165,0,8,40,117,15,0,0,15,68,8,60
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",145,136,44,46,0,0,0,46,46,0,10,36,9,9,0
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",119,101,23,78,15,0,39,24,0,0,0,0,18,18,0
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington",215,213,137,76,0,17,5,54,0,0,0,0,2,2,0
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",160,154,102,52,11,5,5,31,0,0,0,0,6,0,6
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",115,104,31,64,0,22,0,42,9,0,0,9,11,11,0
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",186,186,98,88,0,10,0,78,0,0,0,0,0,0,0
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",218,218,99,115,5,19,18,73,4,0,0,4,0,0,0
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",112,98,58,14,0,5,0,9,26,0,0,26,14,6,8
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",163,140,45,95,38,42,0,15,0,0,0,0,23,7,16
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",123,105,85,20,6,0,6,8,0,0,0,0,18,4,14
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",72,65,36,29,0,5,0,24,0,0,0,0,7,0,7
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",106,106,73,26,0,4,0,22,7,0,0,7,0,0,0
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",96,69,16,51,16,11,14,10,2,0,0,2,27,7,20
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",75,60,23,32,11,5,0,16,5,0,5,0,15,8,7
1400000US53033006700,53033006700,"Census Tract 67, King County, Washington",217,207,93,114,18,0,36,60,0,0,0,0,10,0,10
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",84,84,56,28,0,0,7,21,0,0,0,0,0,0,0
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",170,152,95,57,0,23,22,12,0,0,0,0,18,18,0
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",221,180,30,138,29,34,25,50,12,0,0,12,41,8,33
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",59,59,15,44,5,20,6,13,0,0,0,0,0,0,0
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",122,107,25,75,21,0,0,54,7,0,0,7,15,0,15
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",154,133,59,65,0,16,28,21,9,0,0,9,21,16,5
1400000US53033007400,53033007400,"Census Tract 74, King County, Washington",513,414,177,200,6,70,44,80,37,0,0,37,99,49,50
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",255,223,123,83,0,41,9,33,17,8,0,9,32,8,24
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",172,154,60,91,5,43,16,27,3,0,0,3,18,0,18
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",146,146,114,32,0,11,0,21,0,0,0,0,0,0,0
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",173,166,60,89,10,17,25,37,17,0,0,17,7,0,7
