GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",9,9,4,5,0,0,0,5,0,0,0,0,0,0,0
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",88,88,64,24,0,0,0,24,0,0,0,0,0,0,0
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",35,35,26,9,0,0,0,9,0,0,0,0,0,0,0
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",62,62,46,0,0,0,0,0,16,0,0,16,0,0,0
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",12,12,0,12,0,0,0,12,0,0,0,0,0,0,0
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington",22,22,4,18,0,6,0,12,0,0,0,0,0,0,0
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",62,51,51,0,0,0,0,0,0,0,0,0,11,11,0
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",7,7,0,7,0,7,0,0,0,0,0,0,0,0,0
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",33,33,11,22,0,0,0,22,0,0,0,0,0,0,0
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",37,37,10,27,0,5,0,22,0,0,0,0,0,0,0
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",85,78,32,46,0,5,11,30,0,0,0,0,7,0,7
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",14,14,8,6,0,0,0,6,0,0,0,0,0,0,0
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",18,18,7,11,5,6,0,0,0,0,0,0,0,0,0
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",21,21,0,21,0,0,0,21,0,0,0,0,0,0,0
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",12,12,6,6,0,0,6,0,0,0,0,0,0,0,0
1400000US53033006700,53033006700,"Census Tract 67, King County, Washington",36,36,20,16,0,0,4,12,0,0,0,0,0,0,0
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",11,11,6,5,0,0,0,5,0,0,0,0,0,0,0
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",23,23,6,17,0,17,0,0,0,0,0,0,0,0,0
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",10,10,0,10,0,0,0,10,0,0,0,0,0,0,0
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",28,28,10,18,0,0,12,6,0,0,0,0,0,0,0
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",66,58,29,20,0,0,0,20,9,0,0,9,8,0,8
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",83,72,28,44,0,10,0,34,0,0,0,0,11,11,0
1400000US53033007400,53033007400,"Census Tract 74, King County, Washington",74,60,15,45,0,19,9,17,0,0,0,0,14,0,14
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",61,61,27,27,9,8,0,10,7,0,0,7,0,0,0
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",25,25,11,14,0,0,0,14,0,0,0,0,0,0,0
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",31,31,6,25,0,0,0,25,0,0,0,0,0,0,0
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",105,97,60,37,3,7,0,27,0,0,0,0,8,0,8
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",37,31,24,7,0,0,0,7,0,0,0,0,6,6,0
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",86,73,27,46,0,19,16,11,0,0,0,0,13,7,6
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",61,61,25,36,0,0,20,16,0,0,0,0,0,0,0
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",71,53,0,53,0,14,7,32,0,0,0,0,18,18,0
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",34,34,16,18,0,11,0,7,0,0,0,0,0,0,0
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",7,7,0,7,0,0,0,7,0,0,0,0,0,0,0
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",85,85,14,71,11,6,0,54,0,0,0,0,0,0,0
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",156,156,101,55,0,10,12,33,0,0,0,0,0,0,0
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",117,117,67,50,10,15,7,18,0,0,0,0,0,0,0
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",144,144,131,13,0,0,13,0,0,0,0,0,0,0,0
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",11,8,8,0,0,0,0,0,0,0,0,0,3,3,0
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",53,53,40,13,0,0,0,13,0,0,0,0,0,0,0
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",10,3,3,0,0,0,0,0,0,0,0,0,7,7,0
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",13,13,0,13,0,5,8,0,0,0,0,0,0,0,0
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",75,65,24,41,0,11,0,30,0,0,0,0,10,6,4
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",64,64,22,42,0,37,0,5,0,0,0,0,0,0,0
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",94,88,38,50,0,9,15,26,0,0,0,0,6,6,0
1400000US53033009500,53033009500,"Census Tract 95, King County, Washington",73,73,35,38,0,11,8,19,0,0,0,0,0,0,0
1400000US53033009600,53033009600,"Census Tract 96, King County, Washington",29,29,0,29,0,9,0,20,0,0,0,0,0,0,0
1400000US53033009701,53033009701,"Census Tract 97.01, King County, Washington",59,59,35,24,0,8,5,11,0,0,0,0,0,0,0
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",83,74,49,25,0,6,0,19,0,0,0,0,9,0,9
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",66,66,43,23,0,0,0,23,0,0,0,0,0,0,0
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",57,57,0,57,5,0,0,52,0,0,0,0,0,0,0
1400000US53033010000,53033010000,"Census Tract 100, King County, Washington",186,71,39,12,0,0,0,12,20,0,0,20,115,0,115
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",34,34,23,11,0,3,0,8,0,0,0,0,0,0,0
1400000US53033010400,53033010400,"Census Tract 104, King County, Washington",16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",38,38,24,14,0,0,0,14,0,0,0,0,0,0,0
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",115,94,23,71,0,0,0,71,0,0,0,0,21,14,7
1400000US53033010700,53033010700,"Census Tract 107, King County, Washington",315,268,110,158,0,0,9,149,0,0,0,0,47,6,41
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",73,73,50,23,0,4,6,13,0,0,0,0,0,0,0
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",80,52,38,14,0,0,0,14,0,0,0,0,28,28,0
1400000US53033011000,53033011000,"Census Tract 110, King County, Washington",181,181,119,62,0,0,0,62,0,0,0,0,0,0,0
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",53,44,20,24,8,6,0,10,0,0,0,0,9,9,0
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",125,125,94,31,0,13,0,18,0,0,0,0,0,0,0
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",20,20,0,20,10,0,0,10,0,0,0,0,0,0,0
1400000US53033011400,53033011400,"Census Tract 114, King County, Washington",104,104,76,28,0,10,7,11,0,0,0,0,0,0,0
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",19,19,8,11,0,4,0,7,0,0,0,0,0,0,0
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",39,39,28,11,0,0,0,11,0,0,0,0,0,0,0
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",98,98,43,55,0,20,0,35,0,0,0,0,0,0,0
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",26,26,0,26,0,0,0,26,0,0,0,0,0,0,0
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",21,21,7,14,0,0,0,14,0,0,0,0,0,0,0
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",58,42,16,26,0,0,0,26,0,0,0,0,16,8,8
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",50,50,17,33,7,0,0,26,0,0,0,0,0,0,0
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",32,32,13,19,0,0,0,19,0,0,0,0,0,0,0
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",126,102,61,41,0,12,10,19,0,0,0,0,24,0,24
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",71,71,46,25,13,0,0,12,0,0,0,0,0,0,0
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",26,26,3,23,0,0,7,16,0,0,0,0,0,0,0
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",46,42,42,0,0,0,0,0,0,0,0,0,4,0,4
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",9,9,4,5,0,0,0,5,0,0,0,0,0,0,0
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",42,42,14,28,0,0,0,28,0,0,0,0,0,0,0
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",103,103,95,8,0,0,0,8,0,0,0,0,0,0,0
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",15,15,9,6,0,0,0,6,0,0,0,0,0,0,0
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",22,15,7,8,0,8,0,0,0,0,0,0,7,0,7
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",35,35,7,28,0,0,0,28,0,0,0,0,0,0,0
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",12,9,9,0,0,0,0,0,0,0,0,0,3,3,0
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",106,106,21,85,0,41,0,44,0,0,0,0,0,0,0
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",62,62,23,39,0,0,0,39,0,0,0,0,0,0,0
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",17,17,3,14,0,0,0,14,0,0,0,0,0,0,0
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",20,10,0,10,0,10,0,0,0,0,0,0,10,10,0
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",60,60,27,33,0,11,0,22,0,0,0,0,0,0,0
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",17,17,7,10,0,0,0,10,0,0,0,0,0,0,0
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",17,17,12,5,0,5,0,0,0,0,0,0,0,0,0
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",28,28,13,15,0,0,0,15,0,0,0,0,0,0,0
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",14,0,0,0,0,0,0,0,0,0,0,0,14,0,14
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",38,38,32,6,0,0,0,6,0,0,0,0,0,0,0
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",24,15,15,0,0,0,0,0,0,0,0,0,9,0,9
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",24,24,15,9,0,0,0,9,0,0,0,0,0,0,0
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",45,45,25,20,0,0,0,20,0,0,0,0,0,0,0
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",45,45,29,16,0,0,0,16,0,0,0,0,0,0,0
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",71,64,44,20,0,7,0,13,0,0,0,0,7,0,7
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",41,41,41,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",25,25,18,7,0,0,0,7,0,0,0,0,0,0,0
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",23,23,0,23,0,0,12,11,0,0,0,0,0,0,0
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",15,15,0,15,0,0,0,15,0,0,0,0,0,0,0
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",21,21,0,21,0,13,8,0,0,0,0,0,0,0,0
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",38,38,30,8,0,0,0,8,0,0,0,0,0,0,0
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",9,9,0,9,0,0,9,0,0,0,0,0,0,0,0
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",52,52,33,19,0,0,0,19,0,0,0,0,0,0,0
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",24,13,13,0,0,0,0,0,0,0,0,0,11,0,11
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",17,17,7,10,0,10,0,0,0,0,0,0,0,0,0
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",31,31,12,19,0,15,0,4,0,0,0,0,0,0,0
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",62,62,52,10,0,0,10,0,0,0,0,0,0,0,0
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",36,36,18,18,0,0,7,11,0,0,0,0,0,0,0
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",115,115,0,98,0,0,98,0,17,0,0,17,0,0,0
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",25,25,0,25,0,5,10,10,0,0,0,0,0,0,0
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",50,50,31,19,0,0,0,19,0,0,0,0,0,0,0
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",24,24,0,24,0,0,0,24,0,0,0,0,0,0,0
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",21,21,0,21,0,0,21,0,0,0,0,0,0,0,0
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",64,64,43,21,0,7,0,14,0,0,0,0,0,0,0
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",36,36,19,17,17,0,0,0,0,0,0,0,0,0,0
1400000US53033023802,53033023802,"Census Tract 238.02, King County, Washington",10,10,3,7,0,7,0,0,0,0,0,0,0,0,0
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",58,58,32,26,0,0,0,26,0,0,0,0,0,0,0
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",30,30,6,24,0,0,0,24,0,0,0,0,0,0,0
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024500,53033024500,"Census Tract 245, King County, Washington",35,35,17,18,0,0,0,18,0,0,0,0,0,0,0
1400000US53033024601,53033024601,"Census Tract 246.01, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024602,53033024602,"Census Tract 246.02, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024701,53033024701,"Census Tract 247.01, King County, Washington",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033024702,53033024702,"Census Tract 247.02, King County, Washington",39,39,30,9,0,9,0,0,0,0,0,0,0,0,0
1400000US53033024800,53033024800,"Census Tract 248, King County, Washington",15,15,6,9,0,0,0,9,0,0,0,0,0,0,0
1400000US53033024901,53033024901,"Census Tract 249.01, King County, Washington",22,16,0,16,0,9,7,0,0,0,0,0,6,0,6
1400000US53033024902,53033024902,"Census Tract 249.02, King County, Washington",9,0,0,0,0,0,0,0,0,0,0,0,9,9,0
1400000US53033024903,53033024903,"Census Tract 249.03, King County, Washington",7,7,0,7,0,7,0,0,0,0,0,0,0,0,0
1400000US53033025001,53033025001,"Census Tract 250.01, King County, Washington",6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033025003,53033025003,"Census Tract 250.03, King County, Washington",11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033025004,53033025004,"Census Tract 250.04, King County, Washington",49,49,31,18,0,12,0,6,0,0,0,0,0,0,0
1400000US53033025101,53033025101,"Census Tract 251.01, King County, Washington",11,11,0,11,0,0,11,0,0,0,0,0,0,0,0
1400000US53033025102,53033025102,"Census Tract 251.02, King County, Washington",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033025200,53033025200,"Census Tract 252, King County, Washington",9,9,0,9,0,9,0,0,0,0,0,0,0,0,0
1400000US53033025300,53033025300,"Census Tract 253, King County, Washington",74,63,27,36,0,0,0,36,0,0,0,0,11,11,0
1400000US53033025400,53033025400,"Census Tract 254, King County, Washington",55,55,30,25,13,0,12,0,0,0,0,0,0,0,0
1400000US53033025500,53033025500,"Census Tract 255, King County, Washington",43,43,22,21,0,0,0,21,0,0,0,0,0,0,0
1400000US53033025600,53033025600,"Census Tract 256, King County, Washington",38,38,17,9,0,0,0,9,12,0,0,12,0,0,0
1400000US53033025701,53033025701,"Census Tract 257.01, King County, Washington",15,15,0,15,0,0,0,15,0,0,0,0,0,0,0
1400000US53033025702,53033025702,"Census Tract 257.02, King County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033025801,53033025801,"Census Tract 258.01, King County, Washington",28,28,13,15,0,8,0,7,0,0,0,0,0,0,0
1400000US53033025803,53033025803,"Census Tract 258.03, King County, Washington",54,54,54,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033025804,53033025804,"Census Tract 258.04, King County, Washington",17,17,11,6,6,0,0,0,0,0,0,0,0,0,0
1400000US53033026001,53033026001,"Census Tract 260.01, King County, Washington",40,40,29,11,0,11,0,0,0,0,0,0,0,0,0
1400000US53033026002,53033026002,"Census Tract 260.02, King County, Washington",68,68,46,10,0,4,0,6,12,0,0,12,0,0,0
1400000US53033026100,53033026100,"Census Tract 261, King County, Washington",21,14,14,0,0,0,0,0,0,0,0,0,7,7,0
