GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033004800,53033004800,"Census Tract 48, King County, Washington",136,34,24,0,0,0,0,0,10,0,0,10,102,88,14
1400000US53033004900,53033004900,"Census Tract 49, King County, Washington",141,58,38,13,0,0,0,13,7,0,0,7,83,52,31
1400000US53033005000,53033005000,"Census Tract 50, King County, Washington",135,59,31,24,11,0,0,13,4,0,0,4,76,51,25
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",177,76,17,44,0,22,0,22,15,0,0,15,101,46,55
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",662,318,131,174,26,7,8,133,13,0,0,13,344,160,184
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",1672,689,294,370,21,60,54,235,25,0,17,8,983,275,708
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",755,254,104,126,5,0,25,96,24,0,15,9,501,134,367
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",259,136,91,45,0,0,31,14,0,0,0,0,123,101,22
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington",223,112,54,52,8,9,0,35,6,0,0,6,111,83,28
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",378,127,88,32,0,0,5,27,7,0,0,7,251,159,92
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",389,143,112,31,0,0,12,19,0,0,0,0,246,55,191
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",278,126,67,46,0,0,0,46,13,0,0,13,152,68,84
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",340,125,47,69,17,0,0,52,9,0,0,9,215,72,143
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",258,109,49,57,0,8,24,25,3,0,0,3,149,79,70
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",276,102,18,84,14,22,0,48,0,0,0,0,174,157,17
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",222,105,42,54,12,35,0,7,9,0,0,9,117,85,32
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",44,34,10,12,0,0,0,12,12,0,0,12,10,10,0
